start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130710/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_imgnetmean-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/90 [00:00<?, ?it/s]
Eval Epoch 1:   7% 6/87 [00:02<00:31,  2.57it/s, Batch [7/87], Acc: 0.000]
Eval Epoch 1:   8% 7/87 [00:02<00:31,  2.56it/s, Batch [7/87], Acc: 0.000]
Eval Epoch 1:   8% 7/87 [00:03<00:31,  2.56it/s, Batch [8/87], Acc: 0.000]
Eval Epoch 1:   9% 8/87 [00:03<00:30,  2.58it/s, Batch [8/87], Acc: 0.000]
Eval Epoch 1:   9% 8/87 [00:03<00:30,  2.58it/s, Batch [9/87], Acc: 0.453]
Eval Epoch 1:  10% 9/87 [00:03<00:30,  2.59it/s, Batch [9/87], Acc: 0.453]
Eval Epoch 1:  10% 9/87 [00:03<00:30,  2.59it/s, Batch [10/87], Acc: 0.000]
Eval Epoch 1:  11% 10/87 [00:03<00:29,  2.59it/s, Batch [10/87], Acc: 0.000]
Eval Epoch 1:  11% 10/87 [00:04<00:29,  2.59it/s, Batch [11/87], Acc: 0.000]
Eval Epoch 1:  13% 11/87 [00:04<00:29,  2.60it/s, Batch [11/87], Acc: 0.000]
Eval Epoch 1:  13% 11/87 [00:04<00:29,  2.60it/s, Batch [12/87], Acc: 0.000]
Eval Epoch 1:  14% 12/87 [00:04<00:28,  2.60it/s, Batch [12/87], Acc: 0.000]
Eval Epoch 1:  14% 12/87 [00:05<00:28,  2.60it/s, Batch [13/87], Acc: 0.000]
Eval Epoch 1:  15% 13/87 [00:05<00:28,  2.60it/s, Batch [13/87], Acc: 0.000]
Eval Epoch 1:  15% 13/87 [00:05<00:28,  2.60it/s, Batch [14/87], Acc: 0.000]
Eval Epoch 1:  16% 14/87 [00:05<00:28,  2.60it/s, Batch [14/87], Acc: 0.000]
Eval Epoch 1:  16% 14/87 [00:05<00:28,  2.60it/s, Batch [15/87], Acc: 0.000]
Eval Epoch 1:  17% 15/87 [00:05<00:28,  2.57it/s, Batch [15/87], Acc: 0.000]
Eval Epoch 1:  17% 15/87 [00:06<00:28,  2.57it/s, Batch [16/87], Acc: 0.000]
Eval Epoch 1:  18% 16/87 [00:06<00:27,  2.57it/s, Batch [16/87], Acc: 0.000]
Eval Epoch 1:  18% 16/87 [00:06<00:27,  2.57it/s, Batch [17/87], Acc: 0.000]
